Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	TL
3777	-22123.9	-22053.6	-70.3076	1.14645	0.713338	0.555697	1.17903	0.79144	0.290844	0.804948	0.00337459	0.937671	0.14701	0.393201	0.00165236	0.24579	0.379412	0.0690212	0.671188	0.626877	0.144178	0.00953674	0.596951	0.423049	10.1307
3778	-22119.9	-22045	-74.9306	1.34846	0.564984	0.56683	1.3031	0.845497	0.2819	0.87655	0.00322617	0.85714	0.149253	0.415307	0.00401936	0.471642	0.382889	0.185871	0.417286	0.620455	0.153742	0.0153445	0.670126	0.459337	10.593
3779	-22127.7	-22047.2	-80.4869	1.31977	0.648987	0.529595	1.54515	1.09043	0.240997	0.87799	0.0020513	0.959335	0.216175	0.456542	0.00274707	0.370219	0.339461	0.0930839	0.454356	0.640153	0.227595	0.0128357	0.681879	0.439235	11.1486
3780	-22116.8	-22042.4	-74.4046	1.20643	0.664643	0.618917	1.24264	0.88162	0.29188	0.87799	0.0024271	1.03844	0.175039	0.457978	0.000968859	0.396546	0.386051	0.0887962	0.424385	0.584146	0.147842	0.00458175	0.619569	0.429471	10.5404
3781	-22121	-22046.9	-74.1415	1.29263	0.572751	0.575642	1.10627	0.866648	0.339025	0.888055	0.00439196	1.06664	0.16703	0.431314	0.0035965	0.487052	0.299436	0.0951235	0.509418	0.558795	0.147842	0.00218974	0.650755	0.449453	10.5141
3782	-22123.2	-22049.4	-73.8333	1.27422	0.636077	0.623728	1.19634	0.833098	0.328506	0.856613	0.00129909	1.07067	0.10079	0.389673	0.00760742	0.487052	0.257291	0.0692406	0.491236	0.650477	0.14634	0.00146593	0.575843	0.485667	10.4832
3783	-22123.7	-22046.7	-77.0022	1.2718	0.621444	0.698417	1.1438	0.884282	0.343038	0.914395	0.00767237	0.904501	0.171153	0.404483	0.00349436	0.489361	0.304069	0.259784	0.53411	0.697184	0.0948306	0.000578863	0.636083	0.415632	10.8001
3784	-22123	-22047.1	-75.8748	1.22069	0.622824	0.638968	1.55379	0.929864	0.298707	0.660699	0.00333672	0.994985	0.187576	0.428628	0.00051401	0.316508	0.434693	0.106257	0.474706	0.681483	0.191161	0.00307851	0.570853	0.368062	10.6874
3785	-22124.3	-22047.8	-76.4887	1.19493	0.622615	0.595052	1.28392	0.989514	0.298431	0.810245	0.00267069	1.16601	0.185411	0.436656	0.0011283	0.298284	0.545015	0.122563	0.450597	0.503483	0.223978	0.0838664	0.550613	0.383789	10.7488
3786	-22123.5	-22042.5	-81.0018	1.43118	0.646064	0.665529	1.36113	0.965502	0.243165	0.960548	0.00222388	1.12543	0.193869	0.465404	0.00183589	0.456584	0.269406	0.134275	0.423517	0.613981	0.142765	0.048958	0.633816	0.414894	11.2001
3787	-22119.1	-22041.6	-77.5535	1.32566	0.644263	0.615005	1.22554	0.840245	0.283845	0.824709	0.00516005	1.08735	0.151403	0.400155	0.000374687	0.353912	0.504557	0.125273	0.476836	0.638819	0.170135	0.118963	0.633816	0.429223	10.8553
3788	-22127.1	-22056	-71.0941	1.02473	0.747551	0.515138	1.35737	0.923472	0.268453	0.728472	0.00455789	0.748165	0.199067	0.381621	1.70239e-05	0.293954	0.50914	0.138791	0.451878	0.611877	0.174457	0.0647484	0.699735	0.366117	10.2093
3789	-22119.9	-22042.9	-77.0547	1.27791	0.551816	0.618655	1.36422	0.760864	0.311093	1.02001	0.00478605	1.01262	0.212165	0.43847	0.000766634	0.404305	0.300014	0.0469468	0.510648	0.546485	0.16775	0.149405	0.702281	0.404154	10.8054
3790	-22126.3	-22053.4	-72.9078	1.23843	0.480352	0.666183	1.29715	0.983588	0.311093	0.835564	0.000655595	0.887076	0.221714	0.43121	0.00509639	0.282129	0.446138	0.30068	0.388554	0.394712	0.0966848	0.157222	0.586805	0.379645	10.3907
3791	-22124.6	-22052.1	-72.4824	1.28465	0.5376	0.663783	1.28684	0.869224	0.296684	0.751512	0.00176918	1.03353	0.191102	0.37474	0.00318663	0.286953	0.275959	0.229839	0.376529	0.600642	0.189423	0.0431563	0.629777	0.421248	10.3481
3792	-22124.4	-22050.3	-74.1059	1.08047	0.67167	0.688372	1.26097	0.891871	0.338028	0.730052	0.00308619	0.809675	0.2057	0.483292	0.00426078	0.454199	0.406362	0.188061	0.413205	0.494157	0.246553	0.078201	0.653069	0.409235	10.5105
3793	-22119.2	-22045.3	-73.8141	1.17757	0.577513	0.629179	1.12696	0.828336	0.229642	1.0049	0.000837518	0.822109	0.160621	0.493393	0.0019881	0.397062	0.406362	0.0725497	0.512327	0.604952	0.11631	0.21386	0.677203	0.427632	10.4813
3794	-22120.9	-22043.7	-77.2149	1.19621	0.592087	0.62501	1.16739	0.818431	0.243941	1.0405	0.0022629	0.921285	0.173458	0.530953	0.00419837	0.387776	0.340546	0.0108403	0.581468	0.721753	0.0960487	0.183008	0.778352	0.405876	10.8214
3795	-22127	-22049.2	-77.8206	1.23717	0.630404	0.641386	1.05273	0.961634	0.296937	0.867509	0.00198006	1.03599	0.149862	0.533758	0.00675664	0.280586	0.340546	0.0553266	0.557659	0.749189	0.169423	0.180142	0.739161	0.393811	10.882
3796	-22115.9	-22039	-76.9339	1.34696	0.612149	0.657061	1.33691	0.88451	0.278653	0.836736	0.00198006	1.02415	0.146074	0.475353	0.00378036	0.358094	0.328829	0.0784012	0.490491	0.591598	0.137271	0.121347	0.646674	0.436263	10.7933
3797	-22115.9	-22040.7	-75.2265	1.26145	0.613171	0.657061	1.1753	0.872448	0.34958	0.920033	0.0039933	0.896568	0.138379	0.365161	0.00183415	0.295089	0.42021	0.0907626	0.570743	0.655033	0.137062	0.0929272	0.635047	0.470701	10.6226
3798	-22121.5	-22047.4	-74.0426	1.29895	0.623694	0.630587	1.21652	0.947642	0.346872	0.705565	0.000196172	1.08959	0.142549	0.428934	0.00340857	0.337071	0.180388	0.0444212	0.449111	0.659194	0.124225	0.119367	0.714413	0.441464	10.5042
3799	-22123.9	-22046.4	-77.5004	1.16386	0.703801	0.628014	1.41514	0.897336	0.36859	0.912635	0.00194611	1.04849	0.171835	0.342943	0.00016603	0.379502	0.390535	0.25603	0.539859	0.431307	0.0736554	0.033336	0.642485	0.448472	10.8499
3800	-22120.4	-22045.2	-75.1761	1.18454	0.51698	0.721031	1.17153	0.850424	0.327012	0.94222	0.00192544	1.02407	0.162125	0.398469	0.00233993	0.39315	0.203926	0.0900957	0.515288	0.542287	0.12019	0.274786	0.769563	0.405563	10.6175
3801	-22119.6	-22047.2	-72.3958	1.14198	0.508615	0.757739	1.19065	0.850424	0.231575	0.865418	0.00390195	0.8933	0.216345	0.510357	0.000756929	0.380295	0.247537	0.230512	0.493518	0.550439	0.0293824	0.220311	0.632629	0.383801	10.3395
3802	-22123.1	-22049.4	-73.6794	1.34483	0.51646	0.740781	1.17138	0.817209	0.302058	0.865418	0.00390195	0.985955	0.126036	0.351661	0.00203738	0.36069	0.270021	0.230512	0.496737	0.550439	0.11844	0.267582	0.517197	0.428492	10.4678
3803	-22124.9	-22047	-77.9342	1.30146	0.435813	0.768899	1.35594	0.850179	0.234386	0.934827	0.000491427	1.04333	0.120185	0.495914	0.00560064	0.280772	0.409239	0.176158	0.590209	0.469119	0.0485711	0.325675	0.583784	0.46277	10.8933
3804	-22128.5	-22058.2	-70.3205	1.21313	0.453458	0.696107	0.972881	0.895211	0.321293	1.00955	0.00445855	0.980046	0.168574	0.435773	0.00149559	0.356378	0.30105	0.120004	0.434184	0.307418	0.12398	0.325471	0.541578	0.469899	10.1319
3805	-22121	-22047.2	-73.8002	1.18591	0.605521	0.696107	1.34023	0.96458	0.253799	0.689245	0.00256732	0.899596	0.179972	0.446605	0.00177079	0.36438	0.310877	0.202682	0.445367	0.391964	0.174967	0.325471	0.584834	0.413473	10.4799
3806	-22122.8	-22049.5	-73.316	1.09037	0.653025	0.59814	1.34023	0.866695	0.254329	1.01238	0.00149424	0.859894	0.171668	0.495201	0.00202291	0.323533	0.160655	0.278241	0.481111	0.426837	0.0180056	0.335956	0.632274	0.429429	10.4315
3807	-22128.7	-22054	-74.6427	1.17413	0.553546	0.586978	1.48778	0.782367	0.245789	0.80857	0.00629372	1.06993	0.146851	0.468473	0.00544674	0.424532	0.35773	0.164407	0.478981	0.352428	0.00372891	0.371726	0.637278	0.437204	10.5642
3808	-22126.7	-22051.2	-75.5646	1.22594	0.446036	0.615442	1.23258	0.782367	0.223145	1.18331	0.00547164	0.9541	0.174265	0.411769	0.00186847	0.443628	0.386574	0.117803	0.586328	0.403678	0.147823	0.27047	0.614395	0.42937	10.6564
3809	-22129	-22052.8	-76.1583	1.12639	0.658315	0.728749	1.44966	0.90004	0.24555	1.00326	0.00497567	0.791515	0.105977	0.451082	0.00288997	0.369005	0.263271	0.166013	0.600403	0.35191	0.026759	0.22765	0.762687	0.479622	10.7157
3810	-22120.3	-22045	-75.2844	1.2843	0.587426	0.560628	1.17487	0.856474	0.263981	1.03815	0.00110101	0.995011	0.123628	0.484461	0.00423666	0.516452	0.228138	0.214785	0.446651	0.51602	0.0828917	0.177082	0.636539	0.435514	10.6283
3811	-22120.7	-22046.4	-74.2899	1.28648	0.649065	0.624977	1.27981	0.966096	0.315771	0.773943	0.00147568	0.781484	0.115771	0.391187	0.0034758	0.350652	0.439406	0.162347	0.533788	0.537133	0.126037	0.153185	0.575416	0.461394	10.5289
3812	-22120.6	-22047.6	-73.045	1.1911	0.60708	0.474032	1.16932	0.83231	0.257667	0.901704	0.000724592	1.01855	0.156406	0.439709	0.000783008	0.403927	0.372906	0.0902402	0.508295	0.555262	0.18851	0.162838	0.633148	0.439888	10.4044
3813	-22128.2	-22054.4	-73.854	1.26647	0.554311	0.655277	1.2455	0.883699	0.434375	0.713309	0.00188554	0.87252	0.152336	0.343337	0.0003775	0.5331	0.333834	0.141728	0.44055	0.501851	0.265936	0.193806	0.558534	0.392559	10.4853
3814	-22128.1	-22056.7	-71.4546	1.04492	0.579701	0.674164	1.0852	0.858642	0.326637	1.07611	0.00530954	0.847696	0.18894	0.430256	0.00301459	0.34095	0.331817	0.178155	0.441124	0.546502	0.23055	0.035328	0.644107	0.376235	10.2454
3815	-22125.4	-22050.1	-75.2529	1.17765	0.64156	0.647794	1.29759	0.925068	0.27238	0.855087	0.00665766	1.05716	0.225806	0.427637	0.00314437	0.267334	0.291395	0.144825	0.500805	0.650533	0.292581	0.0422652	0.509782	0.388132	10.6252
3816	-22122.4	-22046.4	-76.0684	1.08055	0.699171	0.644772	1.28932	0.933445	0.37359	0.840148	0.00162468	0.903949	0.189615	0.352874	0.004436	0.507928	0.345443	0.144606	0.449313	0.695442	0.229276	0.0153718	0.628404	0.377463	10.7067
3817	-22118.8	-22044.7	-74.127	1.12397	0.549775	0.560585	1.31317	0.917423	0.330852	0.801412	0.00253962	0.987272	0.109643	0.345042	0.00376539	0.395351	0.437644	0.0704981	0.431134	0.724334	0.208711	0.076508	0.639027	0.483938	10.5126
3818	-22120.9	-22046.5	-74.457	1.02368	0.544988	0.683674	1.4097	0.799959	0.345458	0.826694	0.00276822	0.937749	0.132871	0.436238	0.00158901	0.349909	0.439825	0.0130942	0.443611	0.626236	0.10682	0.194402	0.727443	0.498882	10.5456
3819	-22129.4	-22057	-72.4428	0.974483	0.52001	0.605479	1.28771	1.13154	0.35245	0.690296	0.00116378	0.800641	0.0947466	0.474893	0.00240831	0.347635	0.485443	0.191852	0.321883	0.662979	0.112873	0.175262	0.627489	0.482936	10.3442
3820	-22129	-22054.1	-74.9335	0.929053	0.607407	0.653787	1.28322	0.793883	0.300914	0.988122	0.00249473	0.870313	0.148078	0.474893	0.000274576	0.398538	0.510203	0.136053	0.368219	0.522774	0.0557075	0.278298	0.832362	0.438654	10.5932
3821	-22123.5	-22049.2	-74.3316	1.0698	0.547831	0.619745	1.19937	0.845608	0.169566	0.889124	0.00320699	0.989363	0.155845	0.518831	0.00207425	0.509396	0.319052	0.265002	0.531254	0.617536	0.0532978	0.0689713	0.727594	0.430594	10.5331
3822	-22123.9	-22051.6	-72.2375	1.13443	0.56984	0.626962	1.19937	0.952734	0.280819	0.800548	0.000665341	1.00374	0.194367	0.425569	0.00403534	0.189488	0.347457	0.109212	0.598994	0.529477	0.254646	0.0926378	0.598726	0.409935	10.3237
3823	-22122.9	-22047.6	-75.2206	1.18659	0.514641	0.65048	1.2689	0.973883	0.329422	0.731088	0.00193852	0.91145	0.166357	0.424281	0.00768806	0.399455	0.298871	0.107657	0.4815	0.682492	0.267202	0.073461	0.715899	0.428697	10.622
3824	-22125.1	-22046.7	-78.4063	1.43306	0.606478	0.634335	1.14201	0.963446	0.293156	1.04798	0.00112181	0.818723	0.141701	0.499797	0.00498509	0.375194	0.382914	0.275228	0.407763	0.677397	0.183444	0.0597739	0.529998	0.462026	10.9405
3825	-22123.6	-22052.6	-70.9734	1.10114	0.556561	0.589651	1.04146	0.933429	0.282302	0.945257	0.00190448	0.917072	0.213133	0.364794	0.00361235	0.502967	0.327919	0.143468	0.464576	0.686525	0.0693152	0.0500608	0.579742	0.422354	10.1972
3826	-22123.8	-22043.6	-80.128	1.1143	0.637143	0.590648	1.52462	0.962827	0.365239	0.996057	0.00360836	0.947899	0.126754	0.480053	0.00329828	0.394279	0.387749	0.160588	0.431888	0.788251	0.169414	0.0227637	0.535682	0.469644	11.1127
3827	-22120.2	-22044.1	-76.0933	1.26222	0.476687	0.706844	1.26155	0.874387	0.347408	1.03728	0.00576783	0.79302	0.158772	0.407884	0.000169543	0.374432	0.390625	0.0662717	0.529409	0.798986	0.169414	0.028439	0.609066	0.410593	10.7092
3828	-22119.4	-22045.4	-74.0161	1.23952	0.501046	0.673358	1.21257	0.878882	0.373894	0.974357	0.00607935	0.972043	0.172711	0.387625	0.000894424	0.248855	0.375364	0.0609325	0.413656	0.689267	0.119691	0.166625	0.618338	0.415801	10.5015
3829	-22120	-22045.3	-74.7504	1.13228	0.497232	0.616542	1.25106	0.974367	0.371549	0.865709	0.00198649	0.956637	0.157652	0.375675	0.00283597	0.340436	0.253764	0.0808094	0.446532	0.624733	0.222907	0.263023	0.706627	0.432587	10.5749
3830	-22128.3	-22051.2	-77.1135	1.13228	0.74818	0.571805	1.35375	0.899504	0.312316	0.870867	0.00270221	0.909917	0.176689	0.347438	0.00509786	0.370583	0.464985	0.0860939	0.438721	0.628515	0.131724	0.354308	0.579898	0.425881	10.8113
3831	-22124.8	-22051	-73.8029	1.31978	0.476049	0.729103	1.37215	0.796159	0.249427	0.915738	0.0027722	0.788635	0.176689	0.369854	0.00377276	0.424626	0.324284	0.0235196	0.390701	0.714734	0.123789	0.0735832	0.775804	0.429012	10.4802
3832	-22127.3	-22056.2	-71.0861	1.089	0.677039	0.641523	1.05032	0.726908	0.355642	0.818497	0.0022514	0.852145	0.114068	0.463948	0.00170043	0.399861	0.25448	0.0497347	0.440036	0.609072	0.108868	0.273357	0.816942	0.463116	10.2085
3833	-22126.1	-22052.9	-73.2582	0.951855	0.633149	0.713601	0.972807	0.919332	0.318959	0.822644	0.00396212	1.00987	0.112408	0.302527	0.00164584	0.442943	0.332305	0.109413	0.486269	0.693209	0.198139	0.202942	0.729309	0.468428	10.4257
3834	-22121.5	-22044.3	-77.2538	1.27602	0.620384	0.67572	1.27346	0.876623	0.310805	0.966637	0.00264493	0.980216	0.14095	0.455901	0.00133141	0.387582	0.32008	0.119817	0.568447	0.421991	0.106733	0.152955	0.719897	0.447082	10.8253
3835	-22121.5	-22046.6	-74.8252	1.13228	0.555081	0.699571	1.19786	0.976501	0.293147	0.743315	0.00164071	0.909223	0.113002	0.399004	0.00259169	0.1831	0.421828	0.074903	0.531305	0.744818	0.22758	0.177223	0.707464	0.490987	10.5824
3836	-22117.3	-22041.6	-75.6333	1.28861	0.58793	0.683216	1.16856	0.859316	0.309155	0.896554	0.00410652	0.843916	0.147936	0.438364	0.00218922	0.503382	0.378942	0.0212522	0.438516	0.65151	0.160711	0.0918145	0.748649	0.438597	10.6632
3837	-22122.9	-22046.5	-76.4383	1.13515	0.671905	0.667896	1.36223	1.02209	0.312828	0.923435	0.00308971	0.913519	0.166721	0.469512	0.00455552	0.245774	0.230755	0.0930774	0.463076	0.620623	0.085425	0.165259	0.765937	0.420872	10.7437
3838	-22125.3	-22049.1	-76.1109	1.15464	0.66964	0.701283	1.37243	0.971853	0.370414	0.787685	0.00832294	0.816269	0.106722	0.366966	0.000490253	0.225606	0.402281	0.110847	0.56708	0.605902	0.153105	0.102459	0.767911	0.449079	10.711
3839	-22123.9	-22046.4	-77.4612	1.09418	0.736477	0.651198	1.26931	0.867581	0.343162	1.06597	0.00832294	0.891484	0.138015	0.343225	0.000301523	0.503716	0.370691	0.170547	0.377982	0.605902	0.0835805	0.201152	0.674146	0.449079	10.846
3840	-22126.1	-22048.9	-77.2164	1.27197	0.695566	0.584676	1.36475	0.971164	0.358029	0.979863	0.00373751	0.707553	0.136785	0.43331	0.0042031	0.440026	0.364477	0.203711	0.364135	0.6899	0.159969	0.0561761	0.637121	0.394415	10.8215
3841	-22122.2	-22047	-75.1895	1.23256	0.64172	0.704159	1.25207	0.977858	0.350381	0.701942	0.00373751	0.998278	0.113958	0.43249	0.000454397	0.311502	0.352679	0.0900304	0.422223	0.504223	0.155158	0.242106	0.676159	0.455155	10.6188
3842	-22122.4	-22043.6	-78.79	1.3159	0.672414	0.662068	1.4134	0.844826	0.231337	0.986581	0.00373751	1.1012	0.123825	0.450315	0.00256398	0.242764	0.352679	0.102022	0.592009	0.57313	0.00703609	0.105834	0.74522	0.450045	10.9789
3843	-22123.5	-22043.9	-79.6387	1.14699	0.614319	0.747935	1.27078	0.85723	0.337909	1.04332	0.00435698	1.0928	0.138448	0.403726	0.00364382	0.305887	0.264307	0.287662	0.589429	0.594471	0.0100062	0.21124	0.658973	0.480338	11.0638
3844	-22120.9	-22045.8	-75.1813	1.42279	0.604868	0.738863	1.2079	0.932332	0.284777	0.969335	0.00297995	0.929456	0.105698	0.373886	0.00286671	0.382317	0.332855	0.0673709	0.360431	0.572248	0.0892497	0.0984881	0.658973	0.480338	10.618
3845	-22115.1	-22040.2	-74.9131	1.29047	0.599683	0.588932	1.23983	0.910603	0.312808	0.863808	0.000271002	0.975643	0.128494	0.345922	0.00436127	0.411099	0.366554	0.0316908	0.488786	0.6558	0.169912	0.125546	0.63674	0.444255	10.5912
3846	-22121.5	-22044.1	-77.3846	1.19157	0.599683	0.733011	1.54525	0.885758	0.337171	0.84126	0.00383511	1.03194	0.139623	0.351422	0.000571109	0.437523	0.236618	0.0608656	0.378091	0.711876	0.127372	0.107378	0.639336	0.478216	10.8384
3847	-22126.6	-22052.3	-74.2617	1.27785	0.64597	0.596129	0.883549	0.854779	0.316516	0.938445	0.00243927	0.809127	0.154681	0.464338	0.00112091	0.479258	0.37917	0.178455	0.551528	0.496914	0.229486	0.133969	0.659101	0.473244	10.5261
3848	-22120.8	-22047.5	-73.2737	1.22328	0.5139	0.648144	1.06275	0.950862	0.297968	0.803632	0.000538578	1.03128	0.16861	0.509123	0.00298485	0.324446	0.248679	0.236016	0.380675	0.690564	0.127553	0.16156	0.603578	0.441122	10.4273
3849	-22123.4	-22047	-76.3786	1.28226	0.721726	0.529025	1.28526	0.900835	0.303214	0.850229	0.000559275	0.890788	0.207177	0.351151	0.00745437	0.264248	0.396362	0.100369	0.45415	0.833137	0.121152	0.179712	0.645655	0.413297	10.7378
3850	-22121.7	-22044.6	-77.1619	1.16325	0.619663	0.694453	1.17816	0.837658	0.296875	0.850229	0.000374425	1.04707	0.14338	0.377109	0.00239152	0.356409	0.375916	0.194467	0.522253	0.669288	0.164548	0.199933	0.64718	0.475489	10.8161
3851	-22123.4	-22047.8	-75.6605	1.23587	0.527711	0.720915	1.17757	0.808864	0.366224	0.833559	0.0012032	1.09292	0.153977	0.388727	0.00604282	0.331405	0.193618	0.253934	0.538142	0.659697	0.0448693	0.149335	0.733025	0.44834	10.666
3852	-22125.1	-22052.9	-72.1393	1.32146	0.637507	0.590313	1.0288	0.89321	0.311567	1.01457	0.00107339	0.789004	0.139137	0.379361	0.00873517	0.319422	0.252195	0.187178	0.514245	0.589069	0.0327069	0.266558	0.607893	0.429829	10.3138
3853	-22116.5	-22044.4	-72.1769	1.14191	0.709774	0.586624	1.216	0.831665	0.311567	0.887144	0.00460245	0.884047	0.151968	0.410149	0.00199202	0.298749	0.342036	0.119967	0.538833	0.508267	0.139283	0.176159	0.619974	0.436874	10.3176
3854	-22123.2	-22047.2	-75.9694	1.31312	0.534901	0.642379	1.13234	0.921787	0.427239	0.9091	0.00443453	0.920406	0.161679	0.392112	0.000218383	0.280488	0.5426	0.19286	0.463072	0.578452	0.0472395	0.13236	0.677836	0.422215	10.6968
3855	-22125.3	-22051.1	-74.1962	1.19883	0.609158	0.602426	1.20455	1.0047	0.277077	0.966003	0.00611253	0.881107	0.146297	0.395392	0.000814493	0.195212	0.269399	0.13318	0.453084	0.783734	0.0883703	0.156995	0.759515	0.387558	10.5195
3856	-22119.9	-22046.6	-73.2982	1.16997	0.642209	0.565576	1.25506	0.890385	0.300714	0.827875	0.00224093	0.883701	0.18308	0.41528	0.00403342	0.396902	0.295728	0.0884672	0.44935	0.535525	0.220606	0.318037	0.605447	0.379528	10.4297
3857	-22120.4	-22044.8	-75.6208	1.0728	0.642209	0.623581	1.24354	0.969152	0.338575	0.884803	0.000618576	1.16257	0.156668	0.397505	0.00264311	0.395177	0.378248	0.109733	0.418211	0.5891	0.138919	0.178193	0.562017	0.397725	10.662
3858	-22117.2	-22042.9	-74.3519	1.0754	0.585298	0.57485	1.24172	0.913901	0.295874	0.884803	0.0020829	1.06469	0.184283	0.381802	0.000513212	0.435008	0.298275	0.216134	0.538216	0.561145	0.130237	0.165737	0.563502	0.421615	10.5351
3859	-22128.1	-22049.3	-78.8246	1.19773	0.67808	0.557535	1.67943	0.808832	0.313833	0.851696	0.00335251	1.06053	0.127952	0.453055	0.00228547	0.408266	0.274503	0.216134	0.590635	0.613524	0.0493899	0.167649	0.465047	0.462895	10.9824
3860	-22119.8	-22043.2	-76.6111	1.28532	0.586069	0.716252	1.22303	0.881303	0.343897	0.842957	0.00301854	1.09216	0.153969	0.391019	0.00483708	0.365029	0.277646	0.11935	0.405858	0.599125	0.0858944	0.221827	0.702018	0.460439	10.761
3861	-22131.4	-22050	-81.364	1.36385	0.70406	0.565283	1.36514	0.999495	0.333822	0.929761	0.000644971	1.05648	0.124672	0.353379	0.0060388	0.227546	0.165944	0.230901	0.391027	0.691937	0.0692569	0.380834	0.802459	0.473769	11.2363
3862	-22128.4	-22051.5	-76.9798	1.22083	0.536255	0.809855	1.36134	0.786787	0.335411	1.12861	0.00102498	0.838961	0.100727	0.408542	0.0060388	0.442897	0.266421	0.104233	0.337636	0.681022	0.136201	0.122696	0.716539	0.455846	10.7979
3863	-22120	-22049.1	-70.9742	1.22083	0.636486	0.644352	1.21114	0.837168	0.280372	0.803613	0.000266295	0.729769	0.11953	0.477328	0.00622124	0.309315	0.33609	0.112408	0.47982	0.513065	0.189952	0.141855	0.675476	0.472257	10.1973
3864	-22126.5	-22047.9	-78.6533	1.29001	0.513104	0.967555	1.21886	0.855315	0.277309	0.896265	0.000544367	0.946879	0.12516	0.380132	0.00130703	0.353838	0.452732	0.100711	0.530263	0.6529	0.0987405	0.0967922	0.727584	0.479226	10.9652
3865	-22118.9	-22046	-72.9364	1.11317	0.569939	0.654821	1.1488	0.96497	0.322754	0.736219	0.00169624	0.817528	0.122066	0.386891	0.004931	0.50645	0.316423	0.0985803	0.464383	0.63776	0.179393	0.173783	0.725024	0.447959	10.3935
3866	-22124.4	-22051.6	-72.8373	1.13388	0.622125	0.654821	1.20499	0.985156	0.290562	0.684158	0.00298439	0.932697	0.124433	0.378394	0.00185437	0.616769	0.183601	0.0716151	0.517555	0.583939	0.160464	0.103621	0.647209	0.482809	10.3836
3867	-22124.7	-22050.6	-74.1739	0.891912	0.564989	0.64443	1.41534	0.902863	0.310088	0.751479	0.00350285	1.08997	0.164505	0.437441	8.06147e-05	0.42214	0.193813	0.158679	0.467291	0.585174	0.112242	0.291332	0.650896	0.459121	10.5173
3868	-22124.4	-22045.2	-79.1946	1.33348	0.642056	0.535167	1.24059	1.0251	0.299886	0.882269	0.00325806	1.12499	0.0900546	0.454578	0.00146904	0.316533	0.502106	0.0778107	0.463617	0.672823	0.0927919	0.0694531	0.654906	0.53642	11.0194
3869	-22123	-22046.7	-76.2502	1.12588	0.638687	0.639711	1.44523	0.834255	0.241649	0.885579	0.00544458	1.00742	0.155005	0.448064	0.000963624	0.306181	0.521108	0.119305	0.42249	0.643018	0.181323	0.0700373	0.58401	0.449552	10.7249
3870	-22132.3	-22050.7	-81.6353	1.13471	0.802577	0.552025	1.45376	0.774883	0.225814	0.804226	0.00402559	1.06376	0.158194	0.485792	0.00269822	0.499255	0.284536	0.143515	0.568165	0.818365	0.234919	0.132056	0.724707	0.395448	11.2634
3871	-22118.5	-22044.5	-73.9644	1.06266	0.560589	0.610858	1.1828	0.794272	0.318654	0.913447	0.000561187	0.775653	0.142765	0.37551	0.00224529	0.448242	0.369182	0.144147	0.613004	0.682611	0.127974	0.233258	0.677964	0.459932	10.4963
3872	-22125.4	-22049.3	-76.1118	1.09053	0.719389	0.612054	1.14238	0.900523	0.220962	0.86257	0.00123547	0.850159	0.156313	0.504305	0.00130893	0.322531	0.369182	0.232161	0.592908	0.60446	0.0730132	0.264703	0.740058	0.450339	10.7111
3873	-22125.5	-22051.1	-74.4031	1.29796	0.724864	0.520025	1.24086	0.827493	0.256814	0.738278	0.00355063	1.00329	0.188347	0.461355	0.0058243	0.322531	0.175812	0.187226	0.493696	0.586453	0.250271	0.260412	0.564924	0.430213	10.5402
3874	-22123.9	-22045.2	-78.6882	1.30475	0.639726	0.68698	1.24213	0.768936	0.336197	0.720584	0.00332232	1.00594	0.178644	0.500113	0.00120277	0.373237	0.339953	0.187917	0.646808	0.70363	0.135975	0.104529	0.685782	0.402358	10.9687
3875	-22120.8	-22044.2	-76.6508	1.13335	0.612442	0.744243	1.24788	0.832095	0.233912	0.846996	0.00437666	1.05142	0.193513	0.456532	0.000763865	0.331431	0.375829	0.164726	0.611786	0.619381	0.0716704	0.101995	0.679958	0.450682	10.765
3876	-22117.2	-22041.6	-75.609	1.1524	0.63755	0.627242	1.18097	0.879048	0.356159	0.990542	0.00290273	0.89548	0.148924	0.441097	0.00213599	0.438659	0.375829	0.0427813	0.446456	0.558308	0.157867	0.144869	0.75009	0.431494	10.6608
3877	-22126.2	-22046.6	-79.6126	1.08126	0.692615	0.553301	1.37083	0.83396	0.340791	0.880535	0.0059382	0.916283	0.162621	0.374253	0.00146877	0.492564	0.333521	0.200341	0.523211	0.919955	0.0343943	0.158533	0.746487	0.438304	11.0612
3878	-22123.5	-22047.1	-76.3743	1.06581	0.533001	0.694989	1.29214	0.915819	0.411415	0.845606	0.000534487	1.14745	0.155797	0.421596	0.0058074	0.424167	0.372239	0.196227	0.396725	0.539967	0.0125727	0.156114	0.677618	0.471731	10.7373
3879	-22123.1	-22045.9	-77.1177	1.30986	0.707775	0.629215	1.27039	0.799034	0.280389	0.882595	0.0024532	0.844907	0.165317	0.420732	0.00237521	0.280859	0.340748	0.143231	0.51993	0.786327	0.226772	0.2203	0.53616	0.442289	10.8117
